Pokemon,Fast Move,Charged Move,DPS,TDO,DPS^3*TDO,CP
Nosepass,Spark,Rock Blast,4.913,91.8,10.88636706,993
Diglett,Scratch,Mud Bomb,6.734,35.6,10.87099595,676
Onix,Tackle,Sand Tomb,4.736,102.3,10.86702622,1101
Yamask,Astonish,Ominous Wind,5.261,74.6,10.86284876,982
Spheal,Rock Smash,Body Slam,5.311,72.4,10.84594681,962
Piplup,Pound,Icy Wind,5.401,68.8,10.83954294,1075
Cubone,Rock Smash,Bone Club,5.04,84.5,10.81803341,1019
Chikorita,Tackle,Body Slam,5.309,72.2,10.80377109,935
Chansey,Pound,Psybeam,3.836,191.1,10.78689578,1255
Nosepass,Spark,Thunderbolt,4.902,91.5,10.77807037,993
Poochyena,Tackle,Crunch,6.343,42.2,10.7695259,678
Remoraid,Mud Shot,Aurora Beam,6.181,45.4,10.7209207,912
Pidove,Air Slash,Air Cutter,5.718,57.3,10.71240726,848
Nincada,Bug Bite,Bug Buzz,5.508,64.1,10.71124182,768
Pineco,Tackle,Sand Tomb,5.216,75.4,10.70000779,1108
Tympole,Bubble,Water Pulse,5.744,56.3,10.66968723,839
Spinarak,Bug Bite,Night Slash,5.992,49.4,10.62777528,816
Spheal,Rock Smash,Water Pulse,5.283,72,10.61632801,962
Surskit,Bubble,Bubble Beam,5.77,55.1,10.58471182,791
Budew,Hidden Power,Energy Ball,5.492,63.8,10.56847354,856
Budew,Hidden Power,Energy Ball,5.492,63.8,10.56847354,856
Barboach,Mud Shot,Ice Beam,5.66,57.9,10.49851462,819
Lillipup,Tackle,Rock Tomb,5.688,57,10.48947178,915
Meowth,Scratch,Dark Pulse,5.882,51.2,10.41945544,748
Electrike,Spark,Swift,5.876,51.2,10.3876025,965
Nidoran♂,Peck,Body Slam,5.801,53.1,10.36580698,860
Diglett,Mud Shot,Mud Bomb,6.647,35.2,10.33759943,676
Skitty,Feint Attack,Wild Charge,5.682,56.3,10.3279014,739
Vulpix,Ember,Body Slam,5.499,62,10.30962452,883
Alolan Vulpix,Zen Headbutt,Blizzard,5.493,61.9,10.25934055,883
Gulpin,Pound,Ice Beam,5.123,75.8,10.19159773,866
Unown,Hidden Power,Struggle,5.521,60.5,10.18142616,1185
Piplup,Bubble,Icy Wind,5.315,67.8,10.17980597,1075
Alolan Muk,Bite,Acid Spray,4.217,135.7,10.17631755,2757
Alolan Muk,Poison Jab,Acid Spray,4.217,135.7,10.17631755,2757
Alolan Muk,Snarl,Acid Spray,4.217,135.7,10.17631755,2757
Muk,Infestation,Acid Spray,4.217,135.7,10.17631755,2757
Muk,Poison Jab,Acid Spray,4.217,135.7,10.17631755,2757
Muk,Acid,Acid Spray,4.217,135.7,10.17631755,2757
Muk,Lick,Acid Spray,4.217,135.7,10.17631755,2757
Foongus,Astonish,Body Slam,5.228,71.1,10.15959364,979
Starly,Tackle,Brave Bird,6.191,42.3,10.03743577,719
Vulpix,Quick Attack,Body Slam,5.456,61.5,9.988452317,883
Zubat,Bite,Return,5.88,48.5,9.859927392,667
Venipede,Bug Bite,Signal Beam,5.71,52.9,9.848361842,706
Shellder,Tackle,Icy Wind,5.337,64.6,9.820285781,1080
Pidgeotto,Wing Attack,Twister,5.094,74.2,9.808006097,1194
Ferroseed,Tackle,Flash Cannon,4.917,82.4,9.795527689,941
Tympole,Bubble,Mud Bomb,5.615,55.1,9.754407184,839
Pikachu,Present,Surf,5.628,54.6,9.73318345,938
Pikachu,Present,Surf,5.628,54.6,9.73318345,938
Vulpix,Ember,Flame Charge,5.42,61.1,9.728347377,883
Wingull,Quick Attack,Water Pulse,6.075,43.3,9.707932392,765
Starly,Quick Attack,Brave Bird,6.137,42,9.707729361,719
Cyndaquil,Ember,Swift,5.584,55.7,9.69820643,980
Tentacool,Bubble,Wrap,5.011,77,9.688664857,1040
Ekans,Poison Sting,Wrap,5.605,54.9,9.667166425,927
Poliwag,Bubble,Mud Bomb,5.701,51.8,9.598047232,829
Electrike,Quick Attack,Swift,5.758,50.2,9.583379772,965
Igglybuff,Pound,Shadow Ball,6.026,43.6,9.540560091,535
Vulpix,Quick Attack,Flame Charge,5.391,60.8,9.526021881,883
Lillipup,Take Down,Thunderbolt,5.545,55.6,9.479369302,915
Seel,Water Gun,Aurora Beam,4.872,81.8,9.459651621,971
Seedot,Quick Attack,Grass Knot,5.752,49.6,9.439267823,598
Tentacool,Poison Sting,Wrap,4.978,76.5,9.436829575,1040
Igglybuff,Pound,Wild Charge,6.007,43.5,9.428924382,535
Sentret,Scratch,Grass Knot,5.907,45.5,9.378044933,618
Yamask,Zen Headbutt,Dark Pulse,5.065,71.8,9.329595043,982
Alolan Diglett,Metal Claw,Dig,6.428,35.1,9.322549988,681
Shieldon,Iron Tail,Ancient Power,4.835,82.4,9.313579949,890
Nidoran♀,Bite,Body Slam,5.321,61.8,9.310398114,816
Litwick,Astonish,Heat Wave,5.286,63,9.30512102,1006
Cyndaquil,Tackle,Swift,5.527,55.1,9.30293513,980
Klink,Volt Switch,Discharge,5.199,66.2,9.302880489,956
Shroomish,Bullet Seed,Seed Bomb,5.006,73.8,9.258249868,810
Poliwag,Mud Shot,Body Slam,5.641,51.3,9.208431553,829
Minccino,Charm,Swift,5.424,57.6,9.191397025,872
Victreebel,Acid,Acid Spray,4.553,97.2,9.174010141,2431
Victreebel,Razor Leaf,Acid Spray,4.553,97.2,9.174010141,2431
Pidgey,Tackle,Aerial Ace,5.775,47.6,9.167753306,680
Diglett,Mud Slap,Mud Bomb,6.441,34.1,9.112011863,676
Wobbuffet,Counter,Mirror Coat,4.064,135.5,9.094951617,1026
Tympole,Mud Shot,Water Pulse,5.517,54.1,9.084608517,839
Kirlia,Confusion,Shadow Sneak,5.552,53,9.0703541,966
Yamask,Astonish,Dark Pulse,5.028,71.3,9.063070053,982
Alolan Diglett,Mud Slap,Mud Bomb,6.379,34.8,9.033104832,681
Swinub,Tackle,Rock Slide,5.643,50,8.984629135,741
Luvdisc,Water Gun,Water Pulse,5.032,69.9,8.906335954,848
Igglybuff,Pound,Body Slam,5.921,42.9,8.905175349,535
Shieldon,Iron Tail,Rock Tomb,4.78,81.5,8.901051188,890
Venonat,Confusion,Psybeam,5.059,68.6,8.882151038,1004
Zubat,Quick Attack,Return,5.726,47.2,8.861271227,667
Nincada,Scratch,Bug Buzz,5.247,61.1,8.826212978,768
Gulpin,Rock Smash,Sludge,4.939,73.1,8.807130984,866
Pidgey,Quick Attack,Aerial Ace,5.715,47.1,8.791634231,680
Wingull,Quick Attack,Air Cutter,5.923,42.2,8.768749203,765
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Budew,Hidden Power,Energy Ball,5.239,60.9,8.757143935,856
Blitzle,Spark,Flame Charge,5.779,45.3,8.742915589,882
Cleffa,Pound,Grass Knot,5.446,54,8.722212653,671
Shelmet,Infestation,Bug Buzz,4.785,78.2,8.567469744,834
Seel,Water Gun,Aqua Jet,4.745,79.7,8.514653352,971
Finneon,Water Gun,Silver Wind,4.996,68.1,8.49208634,971
Spinarak,Poison Sting,Night Slash,5.662,46.7,8.476693411,816
Whismur,Astonish,Stomp,5.898,41.3,8.473529706,671
Tympole,Mud Shot,Mud Bomb,5.418,53.2,8.461135194,839
Gulpin,Rock Smash,Gunk Shot,4.889,72.3,8.448865745,866
Meditite,Confusion,Psyshock,5.405,53.5,8.447746574,693
Blitzle,Quick Attack,Flame Charge,5.73,44.9,8.447150013,882
Nidoran♀,Poison Sting,Body Slam,5.186,60.3,8.410365104,816
Shinx,Spark,Swift,5.711,44.8,8.344772371,876
Shroomish,Tackle,Energy Ball,4.876,71.9,8.33527593,810
Cottonee,Razor Leaf,Seed Bomb,5.154,60.8,8.32409105,700
Seel,Lick,Aurora Beam,4.715,79.2,8.301761889,971
Shelmet,Infestation,Signal Beam,4.747,77.6,8.3007898,834
Shelmet,Acid,Bug Buzz,4.745,77.6,8.290302385,834
Meowth,Scratch,Night Slash,5.55,48.4,8.27416755,748
Gible,Take Down,Twister,5.188,59.2,8.266498837,1112
Poliwag,Mud Shot,Mud Bomb,5.489,49.9,8.252399384,829
Jigglypuff,Pound,Gyro Ball,5.313,54.9,8.233638441,724
Shinx,Tackle,Swift,5.688,44.6,8.207551602,876
Spoink,Splash,Psybeam,4.747,76.7,8.204517753,1334
Meowth,Bite,Dark Pulse,5.531,48.2,8.155639369,748
Swablu,Peck,Aerial Ace,4.863,70.9,8.153781023,824
Sentret,Quick Attack,Grass Knot,5.699,43.9,8.125694518,618
Diglett,Scratch,Dig,6.248,33.1,8.073299357,676
Alolan Vulpix,Zen Headbutt,Dark Pulse,5.17,58.3,8.056384478,883
Wooper,Water Gun,Mud Bomb,5.463,49.4,8.05416552,641
Cottonee,Charm,Seed Bomb,5.111,60.3,8.050724313,700
Igglybuff,Pound,Psychic,5.774,41.8,8.046492678,535
Shellder,Ice Shard,Icy Wind,5.077,61.4,8.03507364,1080
Shelmet,Acid,Signal Beam,4.701,76.9,7.989085947,834
Hoppip,Tackle,Grass Knot,5.38,51.3,7.988480734,600
Ledyba,Bug Bite,Aerial Ace,5.029,62.7,7.97466499,728
Finneon,Pound,Silver Wind,4.912,67,7.940537061,971
Swinub,Tackle,Body Slam,5.462,48.4,7.886793123,741
Seedot,Bullet Seed,Grass Knot,5.499,47.4,7.881874232,598
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Unown,Hidden Power,Struggle,5.169,56.7,7.830737311,1185
Snivy,Vine Whip,Wrap,5.03,60.9,7.750348794,849
Igglybuff,Feint Attack,Shadow Ball,5.716,41.4,7.73173573,535
Shieldon,Tackle,Ancient Power,4.614,78.7,7.730498548,890
Snorunt,Powder Snow,Icy Wind,5.08,58.9,7.721584557,888
Alolan Vulpix,Powder Snow,Dark Pulse,5.114,57.6,7.703793881,883
Cleffa,Pound,Psychic,5.278,52.3,7.689707961,671
Pidove,Quick Attack,Heat Wave,5.259,52.7,7.665140639,848
Patrat,Tackle,Dig,5.443,47.5,7.659644482,791
Baltoy,Confusion,Dig,4.92,64.1,7.634020781,787
Nidoran♀,Bite,Poison Fang,5.061,58.8,7.622305268,816
Squirtle,Bubble,Aqua Jet,4.884,65.4,7.619118253,946
Squirtle,Tackle,Aqua Jet,4.869,65.3,7.537589899,946
Diglett,Mud Shot,Dig,6.137,32.5,7.511933434,676
Venipede,Poison Sting,Signal Beam,5.335,49.4,7.501190937,706
Seel,Lick,Aqua Jet,4.597,77.2,7.499646818,971
Snorunt,Hex,Icy Wind,5.038,58.5,7.48049532,888
Bidoof,Take Down,Hyper Fang,5.193,53.3,7.464181252,721
Meditite,Rock Smash,Psyshock,5.231,51.8,7.414535004,693
Nidoran♂,Poison Sting,Horn Attack,5.334,48.8,7.405917266,860
Jigglypuff,Pound,Disarming Voice,5.171,53.5,7.397370914,724
Baltoy,Extrasensory,Dig,4.881,63.6,7.395772418,787
Wobbuffet,Charm,Mirror Coat,3.858,128.6,7.384611266,1026
Pidove,Air Slash,Heat Wave,5.209,52.2,7.377913774,848
Igglybuff,Feint Attack,Wild Charge,5.646,40.9,7.361154439,535
Tympole,Bubble,Sludge Wave,5.23,51.3,7.338755717,839
Patrat,Bite,Dig,5.384,47,7.335217766,791
Igglybuff,Feint Attack,Body Slam,5.636,40.8,7.304207738,535
Gulpin,Rock Smash,Ice Beam,4.706,69.6,7.253790496,866
Jigglypuff,Feint Attack,Disarming Voice,5.146,53.2,7.249715734,724
Swinub,Powder Snow,Rock Slide,5.34,47.3,7.202527279,741
Wooper,Mud Shot,Mud Bomb,5.299,48,7.142051803,641
Klink,Charge Beam,Zap Cannon,4.856,61.9,7.088048544,956
Shroomish,Bullet Seed,Energy Ball,4.646,68.5,6.869548402,810
Rattata,Tackle,Dig,5.612,38.7,6.840123642,734
Surskit,Bug Bite,Aqua Jet,5.165,49.4,6.806720636,791
Swablu,Peck,Ice Beam,4.646,67.8,6.799348638,824
Whismur,Astonish,Flamethrower,5.58,39.1,6.793277479,671
Garbodor,Infestation,Acid Spray,4.039,102.9,6.780113035,2345
Garbodor,Acid,Acid Spray,4.039,102.9,6.780113035,2345
Shieldon,Tackle,Rock Tomb,4.464,76.1,6.769509695,890
Baltoy,Confusion,Psybeam,4.774,62.2,6.767645922,787
Diglett,Mud Slap,Dig,5.965,31.6,6.706847425,676
Alolan Diglett,Mud Slap,Dig,5.917,32.3,6.691249596,681
Hoppip,Bullet Seed,Grass Knot,5.137,49,6.642396211,600
Meowth,Bite,Night Slash,5.247,45.7,6.601602833,748
Nidoran♀,Poison Sting,Poison Fang,4.88,56.7,6.589349222,816
Swinub,Tackle,Icy Wind,5.215,46.2,6.552468078,741
Jigglypuff,Feint Attack,Gyro Ball,5.005,51.7,6.481906894,724
Rattata,Quick Attack,Dig,5.524,38.1,6.422231929,734
Ralts,Confusion,Return,5.752,33.7,6.413373501,539
Baltoy,Extrasensory,Psybeam,4.71,61.3,6.405059904,787
Spoink,Splash,Mirror Coat,4.46,72.1,6.396462246,1334
Cottonee,Razor Leaf,Energy Ball,4.822,56.9,6.379606392,700
Igglybuff,Feint Attack,Psychic,5.442,39.4,6.349972349,535
Seel,Water Gun,Icy Wind,4.406,74,6.329438701,971
Cleffa,Zen Headbutt,Grass Knot,5.023,49.8,6.311300769,671
Ledyba,Tackle,Aerial Ace,4.743,59.1,6.30589674,728
Pidgey,Tackle,Air Cutter,5.257,43.3,6.290741325,680
Chansey,Zen Headbutt,Psybeam,3.35,166.9,6.274668088,1255
Tentacruel,Acid,Acid Spray,3.743,119.3,6.256045879,2422
Tentacruel,Poison Jab,Acid Spray,3.743,119.3,6.256045879,2422
Eelektross,Acid,Acid Spray,3.986,98.4,6.231706367,2732
Eelektross,Spark,Acid Spray,3.986,98.4,6.231706367,2732
Swinub,Powder Snow,Body Slam,5.148,45.6,6.221290162,741
Nincada,Bug Bite,Aerial Ace,4.803,55.9,6.19369147,768
Luvdisc,Water Gun,Draining Kiss,4.592,63.8,6.177692923,848
Cottonee,Charm,Energy Ball,4.779,56.4,6.155880712,700
Wooper,Water Gun,Dig,5.1,46.2,6.1284762,641
Swablu,Astonish,Aerial Ace,4.523,66,6.106940642,824
Lillipup,Take Down,Dig,4.962,49.7,6.071928775,915
Nidoran♂,Peck,Horn Attack,5.07,46.4,6.047026315,860
Ralts,Confusion,Psyshock,5.655,33.1,5.985849889,539
Luvdisc,Water Gun,Aqua Jet,4.552,63.2,5.961064739,848
Snivy,Tackle,Wrap,4.703,56.9,5.918848211,849
Seel,Ice Shard,Aurora Beam,4.331,72.8,5.914198959,971
Nincada,Bug Bite,Night Slash,4.743,55.2,5.889771574,768
Bidoof,Take Down,Grass Knot,4.888,50.2,5.862695105,721
Pidgey,Quick Attack,Air Cutter,5.162,42.6,5.859541031,680
Shelmet,Infestation,Body Slam,4.349,71.1,5.848410171,834
Shelmet,Acid,Body Slam,4.347,71.1,5.840345254,834
Bidoof,Tackle,Crunch,4.876,50,5.796436669,721
Baltoy,Confusion,Gyro Ball,4.588,59.8,5.775258283,787
Venipede,Bug Bite,Gyro Ball,4.992,46.2,5.747324328,706
Slakoth,Yawn,Body Slam,4.618,58.3,5.741565723,1002
Togepi,Peck,Dazzling Gleam,4.728,54.2,5.72837829,657
Alolan Diglett,Metal Claw,Rock Tomb,5.683,31,5.689769357,681
Wooper,Water Gun,Body Slam,5.001,45.3,5.66589818,641
Togepi,Zen Headbutt,Dazzling Gleam,4.71,54,5.642303994,657
Cleffa,Zen Headbutt,Psychic,4.878,48.4,5.617857897,671
Seel,Lick,Icy Wind,4.27,71.7,5.582166431,971
Seel,Ice Shard,Aqua Jet,4.265,71.7,5.5625799,971
Meditite,Confusion,Ice Punch,4.865,48.2,5.550033085,693
Ledyba,Bug Bite,Silver Wind,4.588,57.2,5.524160097,728
Nincada,Scratch,Aerial Ace,4.666,54.3,5.51612416,768
Surskit,Bubble,Aqua Jet,4.901,46.8,5.509344892,791
Swinub,Powder Snow,Icy Wind,4.993,44.2,5.501827472,741
Tympole,Mud Shot,Sludge Wave,4.858,47.7,5.468785763,839
Wooper,Mud Shot,Dig,4.956,44.8,5.453457176,641
Pichu,Thunder Shock,Thunderbolt,5.822,27.5,5.426868487,473
Zubat,Bite,Air Cutter,5.059,41.7,5.39920843,667
Baltoy,Extrasensory,Gyro Ball,4.51,58.7,5.384777054,787
Skitty,Tackle,Dig,4.819,47.8,5.349321195,739
Hoppip,Tackle,Seed Bomb,4.866,46.4,5.346065733,600
Hoothoot,Peck,Aerial Ace,4.58,55.6,5.341598307,677
Qwilfish,Poison Sting,Acid Spray,4.098,77.5,5.333564662,2051
Qwilfish,Water Gun,Acid Spray,4.098,77.5,5.333564662,2051
Cleffa,Pound,Body Slam,4.809,47.7,5.304967288,671
Nincada,Scratch,Night Slash,4.608,53.7,5.254261663,768
Poochyena,Snarl,Dig,5.293,35.2,5.219733684,678
Lotad,Water Gun,Bubble Beam,4.954,42.7,5.191536142,598
Lotad,Water Gun,Energy Ball,4.951,42.7,5.182110317,598
Sentret,Scratch,Brick Break,5.09,39.2,5.169391377,618
Pikachu,Present,Thunder,4.804,46.6,5.166481908,938
Pikachu,Present,Thunder,4.804,46.6,5.166481908,938
Hoothoot,Feint Attack,Aerial Ace,4.532,55.1,5.128865408,677
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Togepi,Hidden Power,Dazzling Gleam,4.599,52.7,5.126262531,657
Klink,Volt Switch,Zap Cannon,4.474,57,5.10461268,956
Cleffa,Pound,Psyshock,4.764,47.2,5.103372359,671
Accelgor,Acid,Acid Spray,4.036,77.5,5.095128896,2441
Accelgor,Infestation,Acid Spray,4.036,77.5,5.095128896,2441
Meditite,Confusion,Low Sweep,4.76,47.2,5.090528307,693
Lotad,Razor Leaf,Bubble Beam,4.922,42.4,5.055809303,598
Kirlia,Charge Beam,Shadow Sneak,4.788,45.7,5.016243677,966
Lotad,Razor Leaf,Energy Ball,4.909,42.3,5.004024918,598
Zubat,Bite,Poison Fang,4.961,40.9,4.993798207,667
Diglett,Scratch,Rock Tomb,5.507,29.1,4.860021812,676
Swablu,Astonish,Ice Beam,4.255,62.1,4.783990333,824
Wooper,Mud Shot,Body Slam,4.791,43.4,4.772745118,641
Meditite,Rock Smash,Ice Punch,4.68,46.4,4.756149965,693
Poochyena,Tackle,Dig,5.163,34.3,4.720635795,678
Ledyba,Tackle,Silver Wind,4.406,54.9,4.695759252,728
Ralts,Charge Beam,Psyshock,5.307,31.1,4.64844452,539
Pichu,Quick Attack,Thunderbolt,5.589,26.4,4.608995199,473
Cleffa,Pound,Signal Beam,4.638,46,4.589338215,671
Lillipup,Take Down,Rock Tomb,4.623,46.3,4.574595215,915
Zubat,Quick Attack,Air Cutter,4.822,39.8,4.462360886,667
Seedot,Quick Attack,Foul Play,4.75,40.9,4.383329688,598
Meditite,Rock Smash,Low Sweep,4.582,45.4,4.367381272,693
Seel,Ice Shard,Icy Wind,4.014,67.4,4.35905151,971
Venipede,Poison Sting,Gyro Ball,4.654,43.1,4.344666117,706
Skitty,Feint Attack,Dig,4.563,45.2,4.294274886,739
Hoppip,Bullet Seed,Seed Bomb,4.607,43.9,4.292587504,600
Spearow,Quick Attack,Twister,4.971,34.9,4.287031912,798
Poochyena,Snarl,Poison Fang,5.027,33.4,4.243000886,678
Seedot,Quick Attack,Energy Ball,4.708,40.6,4.236774954,598
Cleffa,Zen Headbutt,Psyshock,4.497,44.6,4.056052068,671
Spearow,Peck,Twister,4.901,34.4,4.049603938,798
Zubat,Quick Attack,Poison Fang,4.701,38.8,4.030904223,667
Diglett,Mud Shot,Rock Tomb,5.241,27.7,3.987697887,676
Arbok,Acid,Acid Spray,3.763,74.6,3.97503981,1921
Arbok,Bite,Acid Spray,3.763,74.6,3.97503981,1921
Arbok,Dragon Tail,Acid Spray,3.763,74.6,3.97503981,1921
Diglett,Mud Slap,Rock Tomb,5.23,27.7,3.962641976,676
Alolan Diglett,Mud Slap,Rock Tomb,5.189,28.3,3.954007125,681
Cleffa,Zen Headbutt,Body Slam,4.465,44.3,3.943375337,671
Sentret,Scratch,Dig,4.756,36.6,3.937373584,618
Hoppip,Tackle,Dazzling Gleam,4.5,42.9,3.9092625,600
Whismur,Pound,Disarming Voice,4.848,33.9,3.862669334,671
Sentret,Quick Attack,Brick Break,4.732,36.4,3.856875247,618
Zigzagoon,Tackle,Grass Knot,4.596,39.7,3.854167339,508
Octillery,Water Gun,Acid Spray,3.657,77.6,3.795216909,2315
Octillery,Mud Shot,Acid Spray,3.657,77.6,3.795216909,2315
Ralts,Charge Beam,Return,5.029,29.4,3.739316598,539
Pichu,Thunder Shock,Thunder Punch,5.292,25,3.705096427,473
Ledyba,Bug Bite,Swift,4.144,51.6,3.672053008,728
Skitty,Tackle,Disarming Voice,4.38,43.4,3.646800965,739
Poochyena,Tackle,Poison Fang,4.834,32.1,3.625976379,678
Bidoof,Take Down,Crunch,4.335,44.5,3.625161144,721
Duskull,Hex,Ominous Wind,4.145,50.9,3.624861245,706
Seedot,Bullet Seed,Energy Ball,4.511,38.9,3.57082102,598
Bronzor,Tackle,Heavy Slam,3.681,70.8,3.531268253,603
Zubat,Bite,Swift,4.537,37.4,3.492833953,667
Seedot,Bullet Seed,Foul Play,4.474,38.6,3.456807885,598
Tynamo,Tackle,Struggle,4.503,36.6,3.341849798,811
Bronzor,Confusion,Heavy Slam,3.629,69.8,3.335925378,603
Cleffa,Zen Headbutt,Signal Beam,4.28,42.4,3.324276685,671
Duskull,Astonish,Ominous Wind,4.052,49.8,3.313123713,706
Whismur,Astonish,Disarming Voice,4.656,32.6,3.290459237,671
Pichu,Quick Attack,Thunder Punch,5.118,24.2,3.244264173,473
Klink,Charge Beam,Vice Grip,3.985,50.8,3.214760989,956
Tynamo,Spark,Struggle,4.457,36.2,3.205062278,811
Swablu,Peck,Disarming Voice,3.845,56.1,3.188980721,824
Combee,Bug Bite,Bug Buzz,4.468,35.6,3.175334568,494
Swalot,Rock Smash,Acid Spray,3.229,93.6,3.15122914,1978
Swalot,Infestation,Acid Spray,3.229,93.6,3.15122914,1978
Zigzagoon,Tackle,Thunderbolt,4.361,37.7,3.12679645,508
Skitty,Feint Attack,Disarming Voice,4.212,41.8,3.123498986,739
Sunkern,Cut,Grass Knot,4.841,27.5,3.119880371,395
Sentret,Quick Attack,Dig,4.476,34.4,3.084811819,618
Hoppip,Bullet Seed,Dazzling Gleam,4.225,40.3,3.039381292,600
Sunkern,Razor Leaf,Grass Knot,4.808,27.3,3.034282582,395
Ralts,Confusion,Disarming Voice,4.765,27.9,3.01851208,539
Duskull,Hex,Night Shade,3.953,48.6,3.002041643,706
Klink,Volt Switch,Vice Grip,3.893,49.6,2.926408083,956
Bronzor,Tackle,Psyshock,3.486,67,2.838291202,603
Togepi,Zen Headbutt,Psyshock,3.964,45.4,2.827852743,657
Togepi,Peck,Psyshock,3.948,45.2,2.781441094,657
Ledyba,Tackle,Swift,3.857,48.1,2.759904108,728
Tyrogue,Tackle,Brick Break,4.469,30.9,2.757970036,492
Bronzor,Confusion,Psyshock,3.452,66.4,2.731369405,603
Scrafty,Counter,Acid Spray,3.097,90.7,2.694206646,2283
Scrafty,Snarl,Acid Spray,3.097,90.7,2.694206646,2283
Duskull,Astonish,Night Shade,3.839,47.2,2.670523076,706
Ferrothorn,Bullet Seed,Acid Spray,3.015,96.6,2.647518941,2321
Ferrothorn,Metal Claw,Acid Spray,3.015,96.6,2.647518941,2321
Zubat,Quick Attack,Swift,4.217,34.8,2.609696764,667
Shedinja,Shadow Claw,Aerial Ace,7.116,7,2.522352958,393
Shedinja,Shadow Claw,Dig,7.116,7,2.522352958,393
Shedinja,Shadow Claw,Shadow Sneak,7.116,7,2.522352958,393
Hoothoot,Peck,Night Shade,3.795,46.1,2.519627073,677
Tyrogue,Rock Smash,Brick Break,4.368,30.2,2.516835506,492
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Togepi,Hidden Power,Psyshock,3.848,44.1,2.512718166,657
Tyrogue,Tackle,Rock Slide,4.349,30,2.467683616,492
